"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","BOOKERCD","reason","GDLINEHI","opafy","SENTRNGE"
"40326","6","2017","87","87","1","0","0","60","0","0","0","0","1","0","0","3","0","53","0","1","0","","2D1.1",2017,NA
"40327","6","2017","30","57","4","0","0","0","0","0","0","0","2","-2","0","3","0","22","11","0","5","19","2D1.1",2017,NA
"40328","6","2017","12.03","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","43","12","1","10","2 3 4 16 17 1200 61 1200","2L1.2",2017,NA
"40329","6","2017","46","46","4","0","0","0","0","0","0","0","1","0","0","3","1","32","12","1","0","","2D1.1",2017,NA
"40330","6","2017","24","97","0","0","0","0","0","0","NA","0","1","0","0","1","0","75","21","0","10","2 3 4 1206 7 11 1200 777 831","2G2.2",2017,NA
"40331","6","2017","24","30","8","0","0","0","0","0","NA","0","2","0","0","3","0","31","21","0","8","1200 1200","2K2.1",2017,NA
"40332","6","2017","24","30","0","0","0","0","0","0","NA","0","1","0","0","3","0","33","31","1","10","1206 17 18 1200 61 1200","2K2.1",2017,NA
"40333","6","2017","3.23","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","32","4","1","0","48","2L1.2",2017,NA
"40334","6","2017","6","21","0","0","0","0","0","0","NA","0","1","0","0","2","0","23","12","0","10","11 16 17 61","2K2.1",2017,NA
"40335","10","2016","11","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","40","7","1","10","11 1200 833 868","2L1.2",2017,NA
"40336","10","2016","120","120","3","0","0","120","0","0","0","0","1","0","0","3","0","44","12","0","0","","2D1.1",2017,NA
"40337","6","2017","0","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","32","NA","1","0","","NA",2017,NA
"40338","6","2017","24","57","0","0","1","0","0","0","1","0","1","0","0","3","1","24","12","0","5","11 19 1200","2D1.1",2017,NA
"40339","6","2017","50","57","0","0","0","0","0","0","1","0","1","0","0","3","1","36","12","1","7","2 3 11 17 1209 61 650 1200 673 830","2D1.1",2017,NA
"40340","6","2017","7.33","2","6","0","0","0","0","0","NA","0","1","0","0","3","0","33","21","1","0","","2L1.2",2017,NA
"40341","6","2017","14","12","0","0","0","0","0","0","NA","0","1","0","0","3","1","22","10","0","0","","2L1.1",2017,NA
"40342","6","2017","21","15","0","0","0","0","0","0","NA","1","1","0","0","3","1","64","12","0","0","","2B1.1",2017,NA
"40343","6","2017","24","24","0","0","0","0","0","0","NA","0","1","0","0","6","1","25","11","0","0","","2A2.2",2017,NA
"40344","6","2017","32","46","0","0","0","0","0","0","NA","0","3","0","0","1","0","51","16","0","10","17 18 1213 61 686 831","2S1.1",2017,NA
"40345","6","2017","180","262","10","0","0","120","1","0","0","0","1","0","0","3","0","34","0","0","7","500","2D1.1",2017,NA
"40346","6","2017","60","84","11","0","0","0","0","0","NA","0","1","0","0","2","0","24","21","0","10","60 673 1202 703","2K2.1",2017,NA
"40347","10","2016","12.03","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","47","37","1","0","","2L1.2",2017,NA
"40348","6","2017","41","41","0","0","0","120","0","0","1","0","1","-3","0","3","0","51","34","1","0","","2D1.1",2017,NA
"40349","6","2017","12.03","15","5","0","1","0","0","0","0","0","1","0","0","2","0","23","12","0","10","17 61 67","2D1.1",2017,NA
"40350","6","2017","0","51","1","0","0","0","0","0","1","0","2","-2","0","1","0","55","34","0","5","19 2 3 4 15 16 17 18 1213 61 64 67","2D1.1",2017,NA
"40351","6","2017","48","57","5","0","0","0","0","0","0","0","1","0","2","2","0","34","11","0","10","2 3 4 11 15 61 62 64","2D1.1",2017,NA
"40352","6","2017","12","33","0","0","0","0","0","0","NA","0","2","0","0","3","1","61","34","1","5","19 2 3 14 60","2B1.1",2017,NA
"40353","6","2017","27","27","3","0","0","0","0","0","0","0","1","-2","0","3","0","21","11","0","0","","2D1.1",2017,NA
"40354","6","2017","0","6","1","0","0","0","0","0","0","0","2","-4","0","1","1","43","12","0","5","19","2D1.1",2017,NA
"40355","6","2017","0","6","0","0","0","0","0","0","NA","0","1","0","0","3","0","21","0","1","10","11 1200 61","2L2.2",2017,NA
"40356","6","2017","3.13","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","47","9","1","0","48","2L1.2",2017,NA
"40357","6","2017","60","188","16","0","0","60","1","0","0","0","1","0","0","2","0","36","21","0","7","2 3 673 676 731 742","2D1.1",2017,NA
"40358","10","2016","41","168","1","0","0","0","0","0","0","0","1","0","0","3","0","26","34","0","5","19 48 2 1206 11 16 17 18 1213 61 62 64 1200 676 831","2D1.1",2017,NA
"40359","6","2017","21","21","5","0","0","0","0","0","NA","0","1","0","0","3","0","40","10","0","0","","2L1.1",2017,NA
"40360","6","2017","10","8","3","0","0","0","0","0","NA","0","1","0","0","3","1","56","11","1","0","","2L1.2",2017,NA
"40361","6","2017","15","12","1","0","0","0","0","0","NA","0","1","0","0","3","0","28","9","1","0","","2L1.1",2017,NA
"40362","6","2017","3","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","49","NA","1","0","","NA",2017,NA
"40363","6","2017","48","46","1","0","0","0","0","0","NA","0","1","0","0","2","0","19","32","0","0","","2K2.1",2017,NA
"40364","6","2017","36","27","11","0","0","0","0","0","NA","0","2","0","0","2","1","40","34","0","3","2 3 45 60","2B1.1",2017,NA
"40365","6","2017","21","21","0","0","0","0","0","0","NA","0","1","0","0","3","0","34","34","0","0","","2L1.1",2017,NA
"40366","6","2017","135","151","5","0","0","120","0","0","NA","1","1","0","0","1","0","50","12","0","7","52","2G1.3",2017,NA
"40367","6","2017","30","30","0","0","0","0","0","0","1","0","1","0","0","3","0","50","12","1","0","","2D1.1",2017,NA
"40368","6","2017","24","33","0","0","0","0","0","0","NA","0","1","0","0","3","0","37","16","0","10","3 673","2B1.1",2017,NA
"40369","10","2016","66","188","12","0","0","60","1","0","0","0","1","0","0","2","0","33","34","0","7","1206 1200 65 115 1200 1200","2D1.1",2017,NA
"40370","6","2017","4","41","0","0","0","0","0","0","NA","0","3","0","0","6","0","41","34","0","5","19 2 3 1206 18 44 1213 60 61 673","2B1.1",2017,NA
"40371","6","2017","29","41","0","0","0","0","0","0","NA","0","2","0","2","3","0","48","34","0","5","19 2 3 61 67 699","2B1.1",2017,NA
"40372","6","2017","384.2","519","6","1","1","384","0","0","NA","0","1","0","0","2","0","27","34","0","10","2","2B3.1",2017,NA
"40373","6","2017","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","45","9","1","0","","2L1.2",2017,NA
"40374","6","2017","6","10","0","0","0","0","0","0","NA","0","1","0","0","3","0","18","9","1","10","2 3 11 61","2L2.2",2017,NA
"40375","6","2017","151","151","0","0","0","120","0","0","NA","0","1","0","0","3","0","33","16","0","0","","2G2.1",2017,NA
"40376","6","2017","135","135","0","0","0","120","0","0","NA","0","1","0","0","3","0","35","24","1","0","","2G1.3",2017,NA
"40377","6","2017","60","60","4","0","0","60","0","0","0","0","1","0","0","3","0","32","21","0","0","","2D1.1",2017,NA
"40378","6","2017","24.03","34","5","0","0","24","0","0","NA","0","2","0","0","2","0","26","34","0","10","11 61 676 849","2B1.1",2017,NA
"40379","6","2017","28","18","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","10","0","3","2 3 4 11 1200 60 61 1200 1200 650 703 777","2L1.1",2017,NA
"40380","10","2016","30","121","7","0","0","0","0","0","0","0","1","0","0","3","1","34","34","0","5","1211 19 48 703 1211 15 61 64","2D1.1",2017,NA
"40381","6","2017","30","24","8","0","0","0","0","0","NA","0","1","0","0","3","0","34","4","1","0","","2L1.1",2017,NA
"40382","6","2017","0","0","1","0","0","0","0","0","NA","0","2","0","0","1","0","48","34","0","0","","2B1.1",2017,NA
"40383","6","2017","16","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","44","21","1","6","48","2L1.2",2017,NA
"40384","6","2017","2.56","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","29","32","1","6","48","2L1.2",2017,NA
"40385","6","2017","76","134","9","0","0","24","0","0","0","0","1","0","0","1","0","29","9","0","7","2 3 4 11 1211 15 17 60 61 650 673 826","2D1.1",2017,NA
"40386","6","2017","84","100","9","0","0","60","0","0","NA","0","1","0","0","1","0","29","11","0","5","19","2K2.1",2017,NA
"40387","6","2017","1.33","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","53","6","1","0","","2L2.2",2017,NA
"40388","6","2017","60","60","2","0","0","60","0","0","0","0","1","0","0","2","0","37","21","0","0","","2D1.1",2017,NA
"40389","6","2017","120","120","3","0","0","120","0","0","NA","0","1","0","0","1","0","32","12","0","0","","2G2.2",2017,NA
"40390","6","2017","14.62","12","0","0","0","0","0","0","NA","0","1","0","0","3","0","42","37","1","0","","2K2.1",2017,NA
"40391","10","2016","84","78","0","0","0","0","0","0","NA","1","2","0","0","1","0","51","16","0","0","60 703","2C1.1",2017,NA
"40392","6","2017","24","18","8","0","0","0","0","0","NA","0","1","0","0","3","0","38","11","0","0","","2P1.1",2017,NA
"40393","6","2017","0","0","0","0","0","0","0","0","NA","0","1","0","0","1","0","25","NA","1","0","","2L2.2",2017,NA
"40394","6","2017","54","46","11","0","0","0","0","0","NA","0","1","0","0","2","0","31","12","0","0","","2K2.1",2017,NA
"40395","6","2017","235","235","5","0","0","120","0","0","0","0","1","0","3","1","0","27","34","0","0","","2D1.1",2017,NA
"40396","6","2017","12","8","3","0","0","0","0","0","NA","0","1","0","0","2","0","23","12","0","0","","2B1.1",2017,NA
"40397","6","2017","82","77","7","0","1","0","0","0","NA","0","1","0","0","2","0","28","21","0","0","","2B3.1",2017,NA
"40398","6","2017","8","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","44","4","1","0","","2L1.2",2017,NA
"40399","6","2017","21","21","2","0","0","0","0","0","0","0","3","0","0","2","0","38","21","0","0","","2D1.1",2017,NA
"40400","6","2017","4.82","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","31","6","1","0","","2L1.2",2017,NA
"40401","6","2017","2.79","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","33","11","1","0","48","2L1.2",2017,NA
"40402","10","2016","6","78","0","0","0","0","0","0","NA","0","2","0","0","2","0","33","23","0","10","2 3 4 1211 16 61 67 673 676 685 1202 839","2G2.2",2017,NA
"40403","6","2017","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","1","41","16","0","0","","2B1.1",2017,NA
"40404","6","2017","10","10","0","0","0","0","0","0","1","0","2","-2","0","3","0","32","11","0","0","","2D1.1",2017,NA
"40405","6","2017","32","30","0","0","0","60","0","0","1","0","1","0","0","3","0","25","10","0","0","","2D1.1",2017,NA
"40406","6","2017","13","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","30","12","1","0","","2L1.2",2017,NA
"40407","6","2017","12.03","6","0","0","0","0","0","0","NA","0","1","0","0","1","1","58","16","0","0","1205","2J1.6",2017,NA
"40408","6","2017","48","46","10","0","0","0","0","0","NA","0","1","0","0","2","0","28","34","0","0","","2K2.1",2017,NA
"40409","6","2017","0.92","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","28","6","1","0","","2L1.2",2017,NA
"40410","6","2017","1.2","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","","2L1.2",2017,NA
"40411","6","2017","4","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","38","6","1","0","","2L1.2",2017,NA
"40412","4","2017","27","27","3","0","0","0","0","0","NA","0","1","0","0","3","0","38","21","0","0","","2L1.1",2017,NA
"40413","10","2016","46","46","4","0","0","0","0","0","NA","0","1","0","0","3","0","27","3","1","0","","2L1.2",2017,NA
"40414","4","2017","0","0","0","0","0","NA","0","0","NA","0","NA","0","0","NA","NA","25","NA","1","0","","2L1.2",2017,NA
"40415","6","2017","0.79","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","41","8","1","0","","2L1.2",2017,NA
"40416","5","2017","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","38","NA","1","0","","NA",2017,NA
"40417","6","2017","30","37","7","0","0","0","0","0","NA","0","1","0","0","2","0","63","21","0","10","11 14 15 60 1202 703","2K2.1",2017,NA
"40418","6","2017","16","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","39","9","1","0","","2L1.2",2017,NA
"40419","6","2017","0.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","31","8","1","0","","2L1.2",2017,NA
"40420","5","2017","18","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","56","0","1","0","","2L1.2",2017,NA
"40421","5","2017","28","24","9","0","0","0","0","0","NA","0","1","0","0","3","0","56","6","1","0","","2L1.2",2017,NA
"40422","6","2017","4","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","48","2L1.2",2017,NA
"40423","6","2017","16","6","0","0","0","0","0","0","NA","0","1","0","0","3","1","30","9","0","1","1200 1200","2L1.1",2017,NA
"40424","10","2016","24","24","14","0","0","0","0","0","NA","0","1","0","0","3","0","51","6","1","0","48","2L1.2",2017,NA
"40425","6","2017","0.89","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","0","1","0","","2L1.2",2017,NA
"40426","6","2017","144","210","12","0","1","120","0","0","0","0","1","0","0","1","0","43","21","0","10","1211 14 61 826","2D1.1",2017,NA
"40427","6","2017","60","97","0","0","0","60","0","0","NA","0","2","0","0","1","0","30","12","0","10","1 2 4 5 1206","2G2.2",2017,NA
"40428","6","2017","18","24","0","0","0","0","0","0","1","0","2","-2","0","3","1","23","0","0","5","19","2D1.1",2017,NA
"40429","6","2017","120","180","1","0","0","180","0","0","NA","0","1","0","2","2","0","35","22","0","5","19 15 17","2G1.1",2017,NA
"40430","5","2017","120","108","1","0","0","0","0","0","NA","1","2","0","4","1","0","59","34","0","0","","2B1.1",2017,NA
"40431","6","2017","1.3","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","45","5","1","0","","2L1.2",2017,NA
"40432","6","2017","24","30","8","0","0","0","0","0","NA","0","1","0","0","3","0","59","6","1","10","60 761","2L1.2",2017,NA
"40433","6","2017","12.03","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","48","2L1.2",2017,NA
"40434","6","2017","46","46","0","0","0","0","0","0","1","0","1","-4","0","3","0","39","10","1","0","","2D1.1",2017,NA
"40435","10","2016","46","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","34","37","0","1","45","2K2.1",2017,NA
"40436","6","2017","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","35","NA","0","0","","NA",2017,NA
"40437","6","2017","6.82","0","2","0","0","0","0","0","NA","0","1","0","0","3","0","33","5","1","0","","2B1.1",2017,NA
"40438","6","2017","2","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","36","NA","1","0","","2L1.2",2017,NA
"40439","6","2017","5","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","19 48","2L1.2",2017,NA
"40440","6","2017","6","6","5","0","0","0","0","0","NA","0","1","0","0","3","0","23","4","1","0","","2L1.2",2017,NA
"40441","5","2017","24","21","11","0","0","0","0","0","NA","0","1","0","0","3","0","44","6","1","0","","2L1.2",2017,NA
"40442","6","2017","15","30","14","0","0","0","0","0","0","0","1","-2","0","3","1","36","9","0","5","19","2D1.1",2017,NA
"40443","6","2017","8","8","8","0","0","0","0","0","NA","0","1","0","0","2","0","26","32","0","0","","2P1.1",2017,NA
"40444","6","2017","24","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","31","4","1","3","1 2 4","2L1.2",2017,NA
"40445","6","2017","63","63","14","0","0","0","0","0","NA","0","1","0","0","2","0","29","32","0","0","","2K2.1",2017,NA
"40446","10","2016","30","24","15","0","0","0","0","0","NA","0","1","0","0","3","0","43","9","1","0","","2L1.2",2017,NA
"40447","10","2016","42","46","8","0","0","0","0","0","NA","0","1","0","0","2","0","36","21","0","8","1200 1200","2K2.1",2017,NA
"40448","6","2017","10","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","","2L1.2",2017,NA
"40449","6","2017","0","24","0","0","0","0","0","0","NA","0","2","0","0","3","1","26","21","0","7","2 3 4 1211 60 61 67 673 826 831","2K2.1",2017,NA
"40450","6","2017","51","57","0","0","0","24","0","0","NA","0","2","0","0","1","0","65","24","0","10","2 3 60","2B1.1",2017,NA
"40451","6","2017","7","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","28","4","1","0","","2L1.2",2017,NA
"40452","6","2017","9","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","21","1","0","","2L1.2",2017,NA
"40453","6","2017","181","195","6","1","0","180","0","0","0","0","1","0","0","1","0","62","12","0","10","11 61","2D1.1",2017,NA
"40454","6","2017","8","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","57","9","1","3","61","2L1.2",2017,NA
"40455","6","2017","7","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","40","5","1","0","","2L1.2",2017,NA
"40456","6","2017","8","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","26","0","1","0","","2L1.2",2017,NA
"40457","6","2017","16","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","39","4","1","0","","2L1.2",2017,NA
"40458","10","2016","4","10","1","0","0","0","0","0","NA","0","1","0","0","1","1","27","33","0","10","2 1209","2K2.1",2017,NA
"40459","6","2017","6","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","47","0","1","0","","2L1.2",2017,NA
"40460","6","2017","18","21","11","0","0","0","0","0","NA","0","1","0","0","3","0","42","1","1","7","500","2L1.2",2017,NA
"40461","6","2017","30","30","8","0","0","0","0","0","NA","0","1","0","0","6","0","31","34","0","0","","2K2.1",2017,NA
"40462","6","2017","7","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","26","11","1","0","","2L1.2",2017,NA
"40463","6","2017","4.1","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","43","3","1","0","","2L1.2",2017,NA
"40464","6","2017","0","10","0","0","0","0","0","0","NA","0","2","0","0","2","0","42","34","0","7","500","2K2.1",2017,NA
"40465","6","2017","7","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","29","7","1","0","","2L1.2",2017,NA
"40466","6","2017","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","30","8","1","0","","2L1.2",2017,NA
"40467","6","2017","7","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","20","5","1","0","","2L1.2",2017,NA
"40468","6","2017","121","121","2","0","0","120","0","0","0","0","1","0","0","3","0","54","8","1","0","","2S1.1",2017,NA
"40469","10","2016","36","36","11","0","0","36","0","0","NA","0","2","0","0","3","0","34","11","0","0","","2L1.1",2017,NA
"40470","6","2017","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","37","9","1","0","","2L1.2",2017,NA
"40471","6","2017","51","41","13","0","0","0","0","0","NA","0","1","0","0","3","0","43","4","1","0","","2L1.2",2017,NA
"40472","6","2017","12.03","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","41","5","1","0","","2L1.2",2017,NA
"40473","6","2017","3","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","35","0","1","6","48","2L1.2",2017,NA
"40474","6","2017","5.92","12","0","0","0","0","0","0","NA","0","1","0","0","3","1","38","12","1","5","19","2L1.1",2017,NA
"40475","5","2017","31.62","60","4","0","0","60","0","0","0","0","2","0","0","2","0","54","34","0","5","19","2D1.1",2017,NA
"40476","5","2017","42","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","48","9","1","3","1 2 4","2L1.2",2017,NA
"40477","6","2017","25","24","8","0","0","0","0","0","NA","0","1","0","0","3","0","58","6","1","0","","2L1.2",2017,NA
"40478","6","2017","19.53","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","36","0","1","0","","2L1.2",2017,NA
"40479","6","2017","6","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","29","7","1","6","48","2L1.2",2017,NA
"40480","10","2016","4","1","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","44","NA","1","0","","NA",2017,NA
"40481","6","2017","60","60","3","0","0","60","0","0","0","0","1","0","0","3","0","35","21","0","0","","2D1.1",2017,NA
"40482","6","2017","48","70","10","0","0","0","0","0","0","0","1","0","0","1","1","32","11","0","7","500","2D1.1",2017,NA
"40483","6","2017","48","70","0","0","0","60","0","0","0","0","1","0","2","3","0","28","9","0","5","19","2D1.1",2017,NA
"40484","6","2017","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","29","6","1","0","","2L1.2",2017,NA
"40485","6","2017","4.01","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","12","1","6","48","2L1.2",2017,NA
"40486","6","2017","151","151","11","0","0","0","1","0","0","0","1","0","0","2","0","41","21","0","0","","2D1.1",2017,NA
"40487","6","2017","3.26","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","27","6","1","6","48","2L1.2",2017,NA
"40488","6","2017","3.81","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","27","8","1","6","48","2L1.2",2017,NA
"40489","6","2017","12.03","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","37","6","1","0","","2L1.2",2017,NA
"40490","6","2017","45","57","8","0","0","0","0","0","NA","0","1","0","0","3","0","48","0","1","10","61","2L1.2",2017,NA
"40491","10","2016","87","120","0","0","1","120","0","0","0","0","1","0","0","3","0","27","10","0","5","19","2D1.1",2017,NA
"40492","6","2017","27","51","0","0","0","0","0","0","1","0","1","-2","0","3","0","27","9","0","5","19","2D1.1",2017,NA
"40493","6","2017","7","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","45","6","1","0","","2L1.2",2017,NA
