"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"25312","5","2021","13.33","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","42","3","1","0","","2L2.2",2021
"25313","10","2020","180","262","6","0","1","120","0","0","0","0","1","0","0","1","1","38","21","0","8","2 1206 15 60 61","2D1.1",2021
"25314","5","2021","12","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","35","NA","1","3","48","2L1.2",2021
"25315","5","2021","0","12","0","0","0","0","0","0","0","0","2","0","0","6","0","80","24","0","8","11 17 60 61 1200 1200 703","2D1.1",2021
"25316","5","2021","18.1","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","36","2","1","0","","2L1.2",2021
"25317","5","2021","105","92","16","0","0","0","0","0","NA","0","1","0","0","2","0","37","21","0","0","","2K2.1",2021
"25318","5","2021","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","32","NA","0","0","","NA",2021
"25319","5","2021","70","135","0","0","0","0","0","0","1","0","1","0","0","1","0","26","12","0","2","19","2D1.1",2021
"25320","5","2021","36","108","5","0","0","0","0","0","0","0","4","0","0","3","0","39","32","0","2","19 1200 2 3 1206 61 676","2D1.1",2021
"25321","5","2021","120","188","9","0","0","0","1","0","0","0","1","0","0","2","0","30","21","0","8","16 17 60 61 62 650 673 686 831","2D1.1",2021
"25322","5","2021","188","262","5","0","0","180","0","0","0","0","1","0","2","3","0","56","21","1","2","19","2D1.1",2021
"25323","5","2021","21","21","8","0","0","0","0","0","NA","0","1","0","0","2","0","34","22","0","0","","2K2.1",2021
"25324","10","2020","120","121","3","0","1","120","0","0","0","0","1","0","0","2","0","28","34","0","8","1206 60 61","2D1.1",2021
"25325","5","2021","9.33","51","2","0","1","0","0","0","NA","0","1","0","0","6","0","19","8","0","2","19 11 1211 14 61 826","2B3.1",2021
"25326","5","2021","36","57","0","0","0","0","0","0","0","0","1","0","0","6","1","29","12","0","8","60","2X3.1",2021
"25327","5","2021","120","120","3","0","0","120","0","0","0","0","2","-4","0","3","0","44","12","0","0","","2D1.1",2021
"25328","5","2021","0.03","57","0","0","0","120","0","0","1","0","2","0","0","1","0","40","21","0","2","19 2 15 16 61 676 113 876","2D1.1",2021
"25329","5","2021","27","51","0","0","0","0","0","0","1","0","2","-3","0","3","0","42","10","0","8","1206 16 17 60 61 650 686","2D1.1",2021
"25330","5","2021","0","24","0","0","0","0","0","0","NA","0","2","0","0","1","0","69","24","0","7","1206 11 17 18 1213 61 668","2B1.1",2021
"25331","5","2021","108","324","3","0","1","0","0","0","0","0","1","0","0","3","1","23","10","0","2","19","2A1.1",2021
"25332","5","2021","50","70","1","0","0","0","0","0","NA","0","2","0","0","6","0","35","16","0","2","19","2S1.1",2021
"25333","5","2021","126","180","0","1","0","180","0","0","0","0","1","0","0","3","0","38","37","1","2","19","2D1.1",2021
"25334","5","2021","10","12","1","0","0","0","0","0","NA","0","2","0","0","1","0","44","12","0","8","1 2 1206","2K2.1",2021
"25335","10","2020","12.03","41","0","0","0","0","0","0","NA","0","1","0","0","1","0","62","24","0","7","14 1213 61 876","2B1.1",2021
"25336","10","2020","0.03","60","0","0","0","0","0","0","NA","0","2","-3","0","1","0","46","23","0","2","19 1206 1200 60 61 650 673 703 730 831","2B1.1",2021
"25337","5","2021","12.03","15","2","0","0","0","0","0","NA","0","1","-2","0","3","1","40","11","0","8","15 17 61 1211","2L1.1",2021
"25338","5","2021","120","120","12","0","0","0","0","0","NA","0","1","0","0","1","0","50","21","0","0","","2K2.1",2021
"25339","5","2021","0","10","0","0","0","0","0","0","1","0","2","0","0","2","0","49","12","0","8","2 3 4 14 15 16 17 60 61 650 668","2D1.1",2021
"25340","5","2021","71","57","6","0","0","0","0","0","NA","0","1","0","0","2","0","29","10","0","0","","2K2.1",2021
"25341","5","2021","33","78","3","0","0","120","0","0","2","0","1","0","0","1","1","40","12","0","2","19 2 3 4 60 65 703 777","2D1.1",2021
"25342","5","2021","0","0","0","0","0","0","0","0","NA","0","2","0","0","2","1","33","12","0","0","","2B1.1",2021
"25343","5","2021","0","12","0","0","0","0","0","0","NA","0","2","-2","0","3","0","21","10","0","8","2 3 17 61","2L1.1",2021
"25344","5","2021","10","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","31","3","1","0","","2L1.2",2021
"25345","5","2021","0.03","41","1","0","0","0","0","0","1","0","1","-4","0","1","0","31","22","0","2","19 2 3 1206 15 16 17 44 1213 60 61 676 650 1200 668 673 686 741 831","2D1.1",2021
"25346","5","2021","46","46","0","0","0","0","0","0","NA","0","1","0","0","3","0","43","12","1","0","","2M5.2",2021
"25347","10","2020","21","21","9","0","0","0","0","0","NA","0","1","0","0","3","0","29","10","0","0","","2K2.1",2021
"25348","5","2021","87","70","0","0","0","0","0","0","NA","0","2","0","0","1","0","64","12","0","0","","2B1.1",2021
"25349","5","2021","18","33","3","0","0","0","0","0","0","0","1","0","0","2","1","31","34","0","2","19 17 60 61 62 676 650 673 686 831 875","2D1.1",2021
"25350","5","2021","6","0","0","0","0","0","0","0","NA","0","2","-2","0","2","0","21","10","0","0","","2B1.1",2021
"25351","5","2021","12.03","18","5","0","0","0","0","0","0","0","1","0","0","3","0","32","34","0","7","875","2D1.1",2021
"25352","5","2021","60","NA","3","1","NA","60","NA","NA","NA","0","2","NA","NA","3","0","27","32","0","0","","NA",2021
"25353","5","2021","121","168","0","0","0","120","0","0","1","0","1","0","0","3","0","38","6","1","2","19 12 61 209 668 669 826 876","2D1.1",2021
"25354","5","2021","42","57","0","0","0","24","0","0","NA","0","1","0","0","3","1","39","23","0","8","2 3 4 1211 17 61 1200 668 679 835","2B1.1",2021
"25355","5","2021","60.03","60","1","1","0","60","0","0","0","0","1","0","0","2","0","27","12","0","0","","2D1.1",2021
"25356","5","2021","10","10","4","0","0","0","0","0","0","0","1","0","0","1","0","60","21","0","0","","2D1.1",2021
"25357","5","2021","0","0","0","0","0","0","0","0","NA","0","2","0","0","2","1","45","10","0","0","","2X4.1",2021
"25358","10","2020","46","41","15","0","0","0","0","0","NA","0","1","0","0","3","0","51","9","0","0","","2L1.1",2021
"25359","5","2021","30","27","3","0","0","0","0","0","NA","0","1","0","0","1","0","55","12","0","0","","2K2.1",2021
"25360","5","2021","33","70","0","0","0","66","0","0","1","0","1","-2","0","3","0","23","11","0","3","48 11 1211 61 673 826 831","2D1.1",2021
"25361","5","2021","70","108","0","0","0","0","0","0","0","0","1","0","4","1","0","27","34","0","2","19 2 3 4 7 15 61 668 699","2D1.1",2021
"25362","4","2021","122","156","0","0","0","48","0","0","NA","1","1","0","0","1","0","49","12","0","8","2 3","2B1.1",2021
"25363","5","2021","6.03","41","2","0","0","60","0","0","2","0","2","0","0","1","0","51","24","0","2","19 2 3 4 60 65 703 777","2D1.1",2021
"25364","5","2021","25","46","0","0","0","0","0","0","1","0","2","-2","0","1","0","25","34","0","2","19 831 872","2D1.1",2021
"25365","11","2020","42","121","0","0","0","0","0","0","NA","0","2","0","0","1","0","75","34","0","8","2 3 4 11 18 60 61 703","2B1.1",2021
"25366","5","2021","360","720","6","0","0","180","0","0","NA","0","1","0","0","1","0","31","34","0","7","12 16 44 61 65 217 1200 1202 777 777 835 840 876","2G2.1",2021
"25367","5","2021","24","27","3","0","0","0","0","0","NA","0","2","0","0","1","0","55","34","0","7","60 61","2B1.1",2021
"25368","5","2021","0","0","0","0","0","0","0","0","NA","0","2","0","0","3","1","35","24","0","0","","2B1.1",2021
"25369","10","2020","57","57","0","0","0","120","0","0","1","0","1","0","0","3","0","29","11","1","0","","2D1.1",2021
"25370","5","2021","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","38","11","1","0","","2S1.3",2021
"25371","5","2021","60","60","0","0","0","60","0","0","0","0","1","0","0","3","0","30","12","0","0","","2D1.1",2021
"25372","5","2021","12","12","0","0","0","0","0","0","NA","0","1","0","0","3","0","37","NA","1","0","","2A2.4",2021
"25373","4","2021","57","292","9","0","0","120","0","0","0","0","2","0","0","3","0","41","12","0","2","19 2 3 12 15 16 17 676 217 1200 673 730 741 1205 826 853 876","2D1.1",2021
"25374","2","2021","46","46","0","0","0","120","0","0","1","0","1","-2","0","3","0","23","12","0","0","","2D1.1",2021
"25375","5","2021","30","30","9","0","0","0","0","0","NA","0","1","0","0","3","0","30","0","1","0","48","2L1.2",2021
"25376","5","2021","36","46","11","0","0","0","0","0","NA","0","1","0","0","2","0","27","8","0","8","3 61 673","2K2.1",2021
"25377","3","2021","0.03","57","0","0","0","120","0","0","1","0","1","-2","0","3","0","47","12","0","0","","2D1.1",2021
"25378","4","2021","12.03","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","11","1","3","14 48 703","2L1.2",2021
"25379","5","2021","135","168","0","0","0","120","0","0","0","0","2","0","0","3","0","26","12","0","3","48 730 876","2D1.1",2021
"25380","10","2020","41","57","0","0","0","0","0","0","1","0","3","0","0","1","0","39","12","0","2","19","2D1.1",2021
"25381","4","2021","30","41","0","0","0","120","0","0","1","0","1","-3","0","3","0","40","8","1","5","14 703","2D1.1",2021
"25382","4","2021","57","135","3","0","0","0","0","0","NA","0","2","0","3","2","0","32","12","1","7","1206 500 668","2S1.1",2021
"25383","4","2021","11.01","33","13","0","0","0","0","0","NA","0","1","0","0","3","0","49","5","1","3","17 48 703","2L1.2",2021
"25384","4","2021","33","70","0","0","0","120","0","0","1","0","1","-2","0","3","1","27","11","0","3","48 876","2D1.1",2021
"25385","4","2021","20","37","7","0","0","0","0","0","NA","0","1","0","0","3","0","28","11","1","5","703","2L1.2",2021
"25386","4","2021","22","57","10","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","5","14 703","2L1.2",2021
"25387","5","2021","33","63","0","0","0","120","0","0","1","0","1","-2","0","3","1","54","11","0","3","48 2 15 61","2D1.1",2021
"25388","4","2021","120","151","13","0","0","120","0","0","0","0","1","0","0","2","0","40","21","0","8","2 3 4 1206 15 1200 60 62 64 209 1200 650 664 668 703 826 871","2D1.1",2021
"25389","4","2021","11.33","57","11","0","0","0","0","0","NA","0","1","0","0","3","0","51","3","1","5","14 703","2L1.2",2021
"25390","4","2021","30","30","0","0","NA","0","NA","NA","NA","0","2","NA","NA","NA","0","58","34","0","0","","NA",2021
"25391","10","2020","96","120","3","0","0","120","0","0","0","0","1","-2","0","3","0","26","10","0","2","19","2D1.1",2021
"25392","4","2021","24","21","0","0","0","0","0","0","0","0","1","0","3","2","0","54","16","0","0","","2D1.1",2021
"25393","5","2021","0.03","12","3","0","0","0","0","0","NA","0","1","0","0","3","0","33","0","1","3","48","2L1.2",2021
"25394","4","2021","30","30","8","0","0","0","0","0","NA","0","1","0","0","3","0","55","9","1","0","","2L1.2",2021
"25395","4","2021","20","37","6","0","0","0","0","0","NA","0","1","0","0","3","0","43","6","1","5","14 703","2L1.2",2021
"25396","4","2021","255","255","1","1","0","204","0","0","NA","0","1","0","0","2","0","20","11","0","0","","2B3.1",2021
"25397","5","2021","97","188","2","0","0","120","0","0","2","0","1","0","0","3","0","40","NA","1","2","19 2 3 4 1206 875","2D1.1",2021
"25398","4","2021","30","33","13","0","0","0","0","0","NA","0","1","0","0","3","0","43","3","1","3","48","2L1.1",2021
"25399","5","2021","21","21","11","0","0","0","0","0","NA","0","1","0","0","3","0","41","8","1","0","","2L1.2",2021
"25400","5","2021","4","4","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","3","0","26","NA","1","0","","NA",2021
"25401","4","2021","100","100","8","0","0","60","0","0","0","0","1","0","0","3","0","41","32","1","0","","2D1.1",2021
"25402","10","2020","24","41","0","0","0","0","0","0","NA","0","2","0","0","1","0","38","23","0","8","15 18 1209 61 676 673 686","2N1.1",2021
"25403","5","2021","24","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","35","10","0","0","","2L1.1",2021
"25404","5","2021","24","30","0","0","0","0","0","0","NA","0","2","0","0","3","0","37","12","0","7","730 741 742","2C1.1",2021
"25405","4","2021","21","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","30","10","0","0","","2L1.1",2021
"25406","4","2021","72","70","1","0","0","120","0","0","1","0","1","-2","0","1","0","53","34","0","0","","2D1.1",2021
"25407","4","2021","21","21","8","0","0","0","0","0","NA","0","1","0","0","3","0","44","10","0","0","","2L1.1",2021
"25408","5","2021","24","37","3","0","0","0","0","0","NA","0","2","0","0","2","0","32","12","0","8","16 61 676 826","2K2.1",2021
"25409","5","2021","8","37","8","0","0","0","0","0","NA","0","1","0","0","3","0","33","7","1","5","17 703","2L1.2",2021
"25410","5","2021","70","70","7","0","1","0","0","0","0","0","1","0","2","3","0","37","12","0","0","","2D1.1",2021
"25411","5","2021","5.68","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","48","2L1.2",2021
"25412","5","2021","60","87","0","0","0","120","0","0","1","0","1","0","0","3","0","50","12","0","7","741","2D1.1",2021
"25413","10","2020","48","0","1","0","0","0","0","0","0","0","3","0","0","2","0","34","23","0","6","500","2D1.1",2021
"25414","5","2021","264","360","15","0","1","180","0","1","0","0","2","0","2","2","0","47","12","0","5","1205 2 4 1211 35 61 1209","2D1.1",2021
"25415","5","2021","87","87","0","0","0","120","0","0","1","0","2","0","0","3","0","36","12","0","0","","2D1.1",2021
"25416","5","2021","3","6","0","0","0","0","0","0","NA","0","2","0","0","3","0","28","34","0","3","48 741","2L1.1",2021
"25417","5","2021","6.7","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","39","5","1","5","14 703","2L1.2",2021
"25418","4","2021","14","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","51","21","1","3","14 48 703","2L1.2",2021
"25419","4","2021","120","NA","0","1","NA","120","NA","NA","NA","0","1","NA","NA","2","0","24","21","0","0","","NA",2021
"25420","5","2021","57","57","6","0","0","0","0","0","NA","0","1","0","0","3","0","28","10","0","0","","2L1.1",2021
"25421","5","2021","24.03","32","3","0","0","24","0","0","NA","0","2","0","0","2","1","29","34","0","7","500","2B1.1",2021
"25422","5","2021","6.44","10","6","0","0","0","0","0","NA","0","2","0","0","3","0","55","2","1","5","14 703","2L1.2",2021
"25423","5","2021","72","100","7","0","0","0","0","0","NA","0","1","0","0","2","0","27","10","0","8","61","2K2.1",2021
"25424","10","2020","9","21","0","0","0","0","0","0","NA","0","1","0","0","3","0","21","6","1","3","48 2 3 4 11 1200 61 1200","2L1.1",2021
"25425","5","2021","85","151","3","0","0","120","0","0","2","0","2","0","0","2","0","25","12","0","7","11 12 16 17 18 1200 686 1205 826 830 875","2D1.1",2021
"25426","5","2021","168","161","9","1","0","84","0","0","NA","0","1","0","0","2","0","31","12","0","0","","2B3.1",2021
"25427","5","2021","6.57","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","34","6","1","3","48","2L1.2",2021
"25428","5","2021","7","24","5","0","0","0","0","0","NA","0","1","0","0","3","0","34","8","1","5","16 703","2L1.2",2021
"25429","4","2021","16","57","10","0","0","0","0","0","NA","0","1","0","0","3","0","48","7","1","5","14 703","2L1.2",2021
"25430","5","2021","7","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","35","7","1","1","1200","2L1.2",2021
"25431","5","2021","0.03","24","0","0","0","0","0","0","NA","0","2","0","0","2","1","37","34","0","8","16 17 61 650 1200","2S1.1",2021
"25432","5","2021","7","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","65","6","1","5","14 16 703","2L1.2",2021
"25433","5","2021","24","24","5","0","0","0","0","0","NA","0","2","0","0","3","0","28","9","1","0","","2L1.2",2021
"25434","5","2021","75","108","2","0","0","120","0","0","2","1","1","0","0","3","0","37","12","1","8","1206 1200 61 1200 835 875 876","2D1.1",2021
"25435","10","2020","84","87","6","0","1","60","0","0","0","0","1","0","0","3","0","33","21","0","8","17 831","2D1.1",2021
"25436","5","2021","3.03","37","9","0","0","0","0","0","0","0","2","0","0","2","0","46","11","0","4","703 777 17 61 831","2D1.1",2021
"25437","5","2021","6.9","12","3","0","0","0","0","0","NA","0","1","0","0","3","1","42","34","1","5","17 703","2L1.2",2021
"25438","5","2021","6.37","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","48","2L1.2",2021
"25439","5","2021","7","1","3","0","0","0","0","0","NA","0","2","0","0","3","0","41","2","1","0","1200 48","2L1.2",2021
"25440","5","2021","46","46","5","0","0","0","0","0","NA","0","1","0","0","2","0","39","21","0","0","","2K2.1",2021
"25441","5","2021","272","272","11","1","0","84","1","0","NA","0","1","0","0","2","0","41","12","0","0","","2B3.1",2021
"25442","5","2021","0.03","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","40","NA","1","0","","2L1.2",2021
"25443","5","2021","11.17","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","28","33","1","5","649","2L1.2",2021
"25444","5","2021","37","33","0","0","0","0","0","0","NA","0","1","0","0","3","0","30","33","0","0","48","2L1.1",2021
"25445","5","2021","120","120","17","0","0","0","0","0","NA","0","3","0","0","2","0","40","10","0","0","","2K2.1",2021
"25446","10","2020","30","108","0","0","0","120","0","0","1","0","2","0","0","3","0","28","12","0","3","48 876","2D1.1",2021
"25447","10","2020","12.03","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","38","12","1","0","","2L1.2",2021
"25448","5","2021","11.1","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","31","12","1","5","14 703","2L1.2",2021
"25449","5","2021","60","121","9","0","0","60","0","0","0","0","1","-2","0","3","1","30","12","0","7","2 3 4 1206 15 61 676 673 741 742 831 876","2D1.1",2021
"25450","5","2021","36","30","9","0","0","0","0","0","NA","0","1","0","0","2","0","25","21","0","0","","2K2.1",2021
"25451","5","2021","3.94","6","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","40","NA","1","3","48","NA",2021
"25452","5","2021","6.5","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","38","4","1","3","17 48 703","2L1.2",2021
