"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"15834","1","2020","57","46","0","0","0","0","0","0","NA","0","2","0","0","1","0","43","24","0","0","","2B4.1",2020
"15835","1","2020","60","0","0","0","1","0","0","0","0","0","1","0","0","2","0","36","34","0","6","2 1206 60","2D1.1",2020
"15836","10","2019","43","57","0","0","0","120","0","0","1","0","1","0","0","1","0","34","34","0","2","19","2D1.1",2020
"15837","1","2020","74","70","8","0","0","0","0","0","NA","0","1","0","0","2","0","38","21","0","0","","2K2.1",2020
"15838","1","2020","168","262","9","0","0","132","1","0","0","0","1","0","0","1","1","61","34","0","2","19","2D1.1",2020
"15839","11","2019","6.03","10","0","0","0","0","0","0","NA","0","2","0","0","6","1","67","12","0","8","2 60 61","2G1.1",2020
"15840","1","2020","12.03","27","0","0","0","0","0","0","NA","1","2","0","0","1","0","70","24","0","8","2 1206 11 1211 17 18 1213 61 668","2T1.6",2020
"15841","1","2020","188","188","5","0","0","60","0","0","0","1","1","0","2","3","0","48","34","0","0","","2D1.1",2020
"15842","1","2020","5.95","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","38","8","1","0","","2L1.2",2020
"15843","1","2020","4","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","43","7","1","3","48","2L1.2",2020
"15844","1","2020","1.71","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","31","NA","1","0","","2L1.2",2020
"15845","1","2020","3","8","0","0","0","0","0","0","NA","1","1","-2","0","3","1","47","12","0","0","","2L1.1",2020
"15846","1","2020","1.84","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","40","NA","1","0","","2L1.2",2020
"15847","10","2019","1.97","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","1","24","NA","1","0","","NA",2020
"15848","1","2020","24","24","4","0","0","0","0","0","NA","0","1","0","0","1","0","39","9","0","0","","2A6.2",2020
"15849","1","2020","12.03","12","0","0","0","0","0","0","0","0","1","0","0","2","0","39","11","1","0","","2D1.1",2020
"15850","1","2020","84","NA","14","1","NA","84","NA","NA","NA","0","1","NA","NA","2","0","20","10","0","0","","NA",2020
"15851","1","2020","0.26","6","5","0","0","0","0","0","NA","0","1","0","0","3","0","33","8","1","7","2 61 1205","2L1.2",2020
"15852","1","2020","27","21","18","0","0","0","0","0","NA","0","1","0","0","6","0","40","21","0","0","","2B5.1",2020
"15853","1","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","1","0","31","NA","0","0","","NA",2020
"15854","1","2020","211","211","1","1","0","120","0","0","0","1","1","0","0","2","0","41","12","0","0","","2D1.1",2020
"15855","1","2020","12.03","30","0","0","0","60","0","0","1","0","1","-2","0","3","0","21","10","1","3","11 15 48 1200 703 826","2D1.1",2020
"15856","1","2020","0","18","1","0","0","0","0","0","NA","0","2","0","0","2","0","35","12","0","7","2 60 61 500","2K2.1",2020
"15857","1","2020","60","87","0","0","0","120","0","0","1","0","1","0","0","3","1","31","34","0","2","19","2D1.1",2020
"15858","10","2019","1.62","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","20","NA","1","0","","NA",2020
"15859","1","2020","57","51","24","0","0","0","0","0","NA","0","1","0","0","1","0","31","7","0","0","","2K2.1",2020
"15860","12","2019","45","60","0","0","1","60","0","0","0","0","1","0","0","3","0","44","4","1","2","19","2D1.1",2020
"15861","1","2020","48","78","0","0","0","0","0","0","NA","0","1","0","0","1","1","31","23","0","8","1211 15 17 1200 61 1200 831","2N1.1",2020
"15862","12","2019","56","70","5","0","0","0","0","0","NA","0","2","0","0","2","0","34","34","0","5","1208","2K2.1",2020
"15863","1","2020","6","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","25","9","1","8","2 3 828","2L1.2",2020
"15864","1","2020","6.2","18","6","0","0","0","0","0","NA","0","2","0","0","2","0","32","34","0","8","3 11 17 18 61","2K2.1",2020
"15865","1","2020","52","108","0","0","0","120","0","0","1","0","1","0","0","3","0","31","4","1","8","2 3 4 60 650","2D1.1",2020
"15866","1","2020","14.56","46","0","0","0","0","0","0","NA","0","1","0","0","6","1","74","16","1","8","2 3 4 1206 11 14 1200 60 61 650 673","2M5.1",2020
"15867","1","2020","235","235","8","0","0","120","0","0","0","0","1","0","0","1","0","29","12","0","0","","2D1.1",2020
"15868","1","2020","18","18","0","0","0","0","0","0","NA","0","2","0","0","2","0","27","34","0","0","","2K2.1",2020
"15869","10","2019","21","33","3","0","0","0","0","0","NA","0","1","0","0","3","0","45","37","1","3","48","2L1.2",2020
"15870","1","2020","24","30","0","0","0","60","0","0","1","0","2","-2","0","3","0","19","34","0","4","650","2D1.1",2020
"15871","1","2020","27","70","0","0","0","120","0","0","1","0","1","-2","0","1","0","57","11","0","3","48 11 44 61 676 217 668","2D1.1",2020
"15872","1","2020","9","18","0","0","0","60","0","0","1","0","2","-4","0","2","1","22","12","0","8","2 3 4 60","2D1.1",2020
"15873","1","2020","5","0","0","0","0","0","0","0","NA","0","2","0","0","3","0","39","34","1","0","","2L2.2",2020
"15874","1","2020","24","30","4","0","0","0","0","0","NA","0","1","0","0","1","1","52","11","0","7","500","2X3.1",2020
"15875","1","2020","42","27","5","0","1","0","0","0","NA","0","1","0","0","6","0","21","33","0","6","2 3 4 15 1200 60 62 1200 673 703 1200","2A2.2",2020
"15876","1","2020","73","46","11","0","0","0","0","0","NA","0","1","0","0","1","0","39","22","0","6","60","2K2.1",2020
"15877","1","2020","120","235","3","0","1","120","0","0","0","0","4","0","0","1","0","36","34","0","2","19 15 65 676 673 686 777 865","2D1.1",2020
"15878","1","2020","37","46","4","0","0","0","0","0","NA","0","1","0","0","2","0","46","21","0","7","2 60 61","2K2.1",2020
"15879","1","2020","1.64","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","NA","1","0","","2B1.1",2020
"15880","10","2019","36","51","0","0","0","0","0","0","NA","0","2","0","0","3","1","46","22","0","2","19 17 61 831","2B1.1",2020
"15881","1","2020","0.66","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","32","6","1","0","","2L1.2",2020
"15882","1","2020","168","168","0","0","0","120","0","0","1","0","1","0","0","3","1","37","34","1","0","","2D1.1",2020
"15883","1","2020","25","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","38","4","1","0","","2L1.2",2020
"15884","1","2020","0","0","0","0","0","0","0","0","NA","0","2","0","0","2","1","32","6","0","0","","2B1.1",2020
"15885","1","2020","33","37","8","0","0","0","0","0","NA","0","1","0","0","3","0","29","12","1","8","2 3 4 60 61 62 63","2L1.2",2020
"15886","1","2020","84.03","161","14","1","0","84","0","0","NA","0","1","0","0","2","0","19","9","0","7","2 60 61","2B3.1",2020
"15887","1","2020","188","188","14","0","0","180","0","1","NA","0","2","0","0","2","0","35","21","0","0","","2K2.1",2020
"15888","1","2020","60","151","11","0","0","0","1","0","0","0","1","0","0","2","0","39","32","0","8","60 113 1200 703 871","2D1.1",2020
"15889","1","2020","0","15","3","0","0","0","0","0","NA","0","2","0","0","1","0","39","9","0","4","1200 1200 1206 61 62 685 826 831","2T1.1",2020
"15890","1","2020","52","108","0","0","0","120","0","0","1","0","1","0","0","3","0","38","3","1","8","2 3 4 60 650","2D1.1",2020
"15891","10","2019","60","292","0","0","0","60","0","0","NA","0","1","0","0","2","0","19","34","0","8","11 1211 61","2G2.2",2020
"15892","10","2019","2.23","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","20","NA","1","0","","NA",2020
"15893","1","2020","0","18","0","0","0","0","0","0","NA","0","3","0","0","1","1","62","24","0","2","19 2 3 1206 7 61 673 730 831","2B1.1",2020
"15894","1","2020","144","188","20","0","0","60","1","0","0","0","1","0","0","1","0","41","21","0","5","1205 2 3 4 60 61 1205","2D1.1",2020
"15895","1","2020","18","18","0","0","0","0","0","0","NA","0","2","0","0","3","0","44","21","0","0","","2T1.1",2020
"15896","12","2019","135","360","0","0","0","0","0","0","NA","1","1","0","0","3","0","46","10","1","8","2 1206 60 61 66 1200 668 703","2A4.1",2020
"15897","1","2020","12","18","5","0","0","0","0","0","NA","0","2","0","0","6","1","40","16","0","2","19","2B1.1",2020
"15898","1","2020","5.85","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","8","1","0","","2B1.1",2020
"15899","1","2020","135","180","6","1","0","180","0","0","0","0","1","0","0","1","0","34","9","0","2","19","2D1.1",2020
"15900","1","2020","0.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","37","0","1","0","","2L1.2",2020
"15901","1","2020","0.03","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","32","9","1","0","","2L1.2",2020
"15902","1","2020","300","382","10","0","0","240","0","0","NA","0","1","0","0","1","0","48","12","0","7","500","2G2.1",2020
"15903","10","2019","12","21","1","0","0","0","0","0","NA","0","1","0","0","1","0","54","34","0","2","19","2B1.1",2020
"15904","1","2020","180","210","11","0","0","120","0","0","0","0","1","0","2","3","0","33","24","0","8","2 60 217 650","2D1.1",2020
"15905","1","2020","0.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","33","9","1","0","","2L1.2",2020
"15906","1","2020","36","51","2","0","0","0","0","0","NA","0","2","0","0","2","0","37","12","0","8","60 61","2K2.1",2020
"15907","1","2020","8","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","39","2","1","0","","2L1.2",2020
"15908","1","2020","0","18","0","0","0","0","0","0","NA","0","2","0","0","2","1","40","0","1","8","2 3 1206 7 17 1200 61 62 673 826","2B1.1",2020
"15909","1","2020","120","120","0","1","0","120","0","0","0","0","1","0","0","1","0","20","37","0","0","","2D1.1",2020
"15910","1","2020","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","27","9","1","0","","2L1.2",2020
"15911","1","2020","120","121","0","0","0","0","0","0","NA","0","2","0","4","6","0","38","12","0","8","2 60","2B1.1",2020
"15912","1","2020","0.69","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","30","9","1","0","","2L1.2",2020
"15913","1","2020","12.03","21","0","0","0","0","0","0","NA","0","1","0","0","1","0","51","12","0","8","2 3 677 1203","2B1.1",2020
"15914","10","2019","24","NA","1","0","NA","24","NA","NA","NA","0","1","NA","NA","1","0","46","34","0","0","","NA",2020
"15915","1","2020","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","9","1","0","","2L1.2",2020
"15916","1","2020","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","26","34","1","0","","2L1.2",2020
"15917","1","2020","0","37","0","0","0","0","0","0","NA","0","2","0","0","1","0","66","16","0","2","19 2 3 4 11 14 61 668","2B1.1",2020
"15918","1","2020","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","28","6","1","0","","2L1.2",2020
"15919","1","2020","5.55","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","34","1","0","","2L1.2",2020
"15920","1","2020","0.03","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","28","NA","1","0","","NA",2020
"15921","1","2020","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","35","6","1","0","","2L1.2",2020
"15922","1","2020","4.43","4","2","0","0","0","0","0","0","0","2","-4","0","2","0","70","37","0","0","","2D1.1",2020
"15923","1","2020","21","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","","2L1.2",2020
"15924","1","2020","5.62","6","4","0","0","0","0","0","NA","0","1","0","0","3","0","32","NA","1","0","48","2L1.2",2020
"15925","10","2019","2.23","0","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","3","0","45","NA","1","0","","NA",2020
"15926","1","2020","4.49","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","20","34","1","0","","2B1.1",2020
"15927","1","2020","80","120","10","0","0","60","0","0","0","0","1","0","0","2","0","26","11","0","7","2 3 4 1206 15 16 17 60 61 676 217 650 668 673 730 741 831","2D1.1",2020
"15928","1","2020","6","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","31","12","1","3","48","2L1.2",2020
"15929","1","2020","0.03","87","0","0","0","0","0","0","1","0","2","0","0","2","1","26","34","0","7","1206 11 1211 16 17 18 1209 60 61 676 217 650 668 673 686 741 831","2D1.1",2020
"15930","1","2020","12","12","1","0","0","0","0","0","NA","0","2","0","0","1","0","49","21","0","0","","2K2.1",2020
"15931","1","2020","99","168","8","0","0","60","0","0","NA","0","1","0","3","2","0","27","11","0","7","673 730","2K2.1",2020
"15932","1","2020","12.03","18","0","0","0","0","0","0","NA","0","2","0","0","2","0","49","34","0","7","61 650","2T1.1",2020
"15933","1","2020","24","24","0","0","0","0","0","0","NA","0","2","0","0","1","0","48","24","0","0","","2B1.1",2020
"15934","1","2020","37","30","6","0","0","0","0","0","NA","0","1","0","0","2","0","33","12","0","0","","2K2.1",2020
"15935","1","2020","66","100","12","0","0","0","0","0","NA","0","1","0","0","1","0","40","22","0","8","2 60 61","2K2.1",2020
"15936","10","2019","2.07","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","30","NA","1","0","","NA",2020
"15937","1","2020","5.26","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","52","9","1","0","","2L1.2",2020
"15938","1","2020","63","135","0","0","0","120","0","0","1","0","1","0","0","3","0","55","6","1","4","703","2D1.1",2020
"15939","1","2020","0","6","0","0","0","0","0","0","NA","0","3","0","0","3","1","34","21","0","8","16 17 60 861","2L1.1",2020
"15940","1","2020","0","0","5","0","0","0","0","0","NA","0","2","0","0","1","0","42","21","0","0","","2K2.1",2020
"15941","1","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","23","NA","NA","0","","NA",2020
"15942","1","2020","0","18","0","0","1","0","0","0","NA","0","3","0","0","3","0","21","11","0","3","48 11 44 60","2L1.1",2020
"15943","1","2020","5","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","27","NA","1","8","1 2 3 4 1206","2L1.2",2020
"15944","1","2020","12.03","46","0","0","0","120","0","0","1","0","2","-2","0","2","1","31","12","0","8","2 1200 60 1200","2D1.1",2020
"15945","1","2020","2.43","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","25","6","1","0","","2L1.2",2020
"15946","12","2019","130","168","0","0","0","120","0","0","0","0","1","0","0","3","0","46","0","1","8","2 3 17 1200 61 1200","2D1.1",2020
"15947","10","2019","2.37","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","24","NA","1","0","","NA",2020
"15948","1","2020","46","46","1","0","0","120","0","0","1","0","1","-2","0","3","0","23","8","1","0","","2D1.1",2020
"15949","1","2020","0","6","1","0","0","0","0","0","NA","0","3","0","0","2","1","33","34","0","7","1200 61","2B1.1",2020
"15950","1","2020","3.76","0","0","0","0","0","0","0","NA","0","1","-2","0","3","1","41","8","1","0","","2L1.1",2020
"15951","1","2020","5.35","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","44","NA","1","0","","2B1.1",2020
"15952","1","2020","10","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","44","21","1","0","","2L1.2",2020
"15953","1","2020","72","121","8","0","0","120","0","0","2","0","1","0","0","1","1","24","10","0","8","2 3 1206 11 1211 15 60 61 113 209 1200 668 703 871 875","2D1.1",2020
"15954","1","2020","144","262","4","0","0","120","1","0","0","0","1","0","0","2","0","37","9","0","8","1206 12 15 1200 47 61 1200 826","2D1.1",2020
"15955","1","2020","6.03","12","2","0","0","0","0","0","NA","0","2","0","0","6","0","68","12","0","8","11 14 61 1211","2Q2.1",2020
"15956","1","2020","86","188","9","0","0","120","0","0","0","0","1","0","0","1","0","36","21","0","2","19","2D1.1",2020
"15957","1","2020","0","30","0","0","0","0","0","0","NA","0","2","0","0","1","0","48","24","0","2","19","2B1.4",2020
"15958","10","2019","41","70","0","0","0","120","0","0","1","0","2","-2","0","3","0","38","11","0","3","48 2 3 4 673 730 741 742","2D1.1",2020
"15959","1","2020","3.58","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","45","32","1","0","","2L1.2",2020
"15960","1","2020","162","262","19","0","0","120","1","0","0","0","1","0","0","1","1","39","21","0","8","2 3 1211 15 1200 61 209 1200 650 668 826 834 871","2D1.1",2020
"15961","1","2020","24","46","0","0","0","120","0","0","1","0","1","-4","0","3","0","19","8","0","5","11 12 44 653 1200","2D1.1",2020
"15962","1","2020","120","120","0","0","0","120","0","0","NA","0","2","0","0","3","0","23","12","0","0","","2G1.3",2020
"15963","1","2020","37","37","7","0","0","0","0","0","0","0","1","0","0","2","0","38","34","0","0","","2D1.1",2020
"15964","1","2020","41","57","0","0","0","120","0","0","1","0","2","0","0","2","1","42","34","0","2","19","2D1.1",2020
"15965","1","2020","15","24","2","0","0","0","0","0","0","0","2","0","0","1","1","33","21","0","7","2 3 4 15 1200 63 673 730 875","2D1.1",2020
"15966","1","2020","120","120","10","0","0","0","0","0","0","0","1","0","0","1","0","35","12","0","0","","2D1.1",2020
"15967","1","2020","10.45","0","0","0","0","0","0","0","NA","0","1","0","0","1","0","48","9","0","0","1205","2B1.1",2020
"15968","1","2020","4.49","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","47","5","1","0","","2B1.1",2020
"15969","10","2019","0","12","1","0","0","0","0","0","NA","0","2","0","0","1","1","47","12","0","7","677","2B1.1",2020
"15970","1","2020","4.6","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","27","11","1","0","","2B1.1",2020
"15971","1","2020","1.43","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","NA","1","0","","2L1.2",2020
"15972","1","2020","1.48","24","0","0","0","0","0","0","NA","0","2","0","0","2","0","31","34","0","7","2 3 4 1206 7 16 17 18 1209 60 61 650 741","2B5.3",2020
"15973","1","2020","6","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","41","6","1","0","","2L1.2",2020
"15974","1","2020","41","41","5","0","1","0","0","0","0","0","1","0","3","2","0","33","34","0","0","","2D1.1",2020
"15975","1","2020","92","92","13","0","1","0","0","0","0","0","1","0","0","2","0","43","12","0","0","","2D1.1",2020
"15976","1","2020","24","24","14","0","0","0","0","0","NA","0","1","0","0","3","0","29","10","1","0","","2L1.2",2020
"15977","1","2020","18","30","6","0","0","0","0","0","NA","0","1","0","0","3","0","44","8","1","3","48","2L1.2",2020
